,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2726,0.23706426620483398,0.03001874858038225,0.12053108215332031,0.01126459872908338,entropy,50,50,2,5,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2727,0.675613260269165,0.030530609807978573,0.11413469314575195,0.017714531760232972,entropy,50,50,2,5,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.30434782608695654,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.06475269059114577,3218,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2728,0.9882344722747802,0.1043194885077981,0.11913189888000489,0.020201424223386236,entropy,50,50,2,5,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2729,2.267302417755127,0.1435391051228838,0.22007417678833008,0.017152876388030272,entropy,50,50,2,5,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2730,0.15970869064331056,0.05361786381157796,0.1904906749725342,0.06530043673324087,entropy,50,50,2,10,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-0.17391304347826086,-0.21739130434782608,-0.2608695652173913,-0.38095238095238093,-0.2857142857142857,-0.263768115942029,0.06992414551656047,7009,-0.022727272727272728,-0.011363636363636364,-0.022727272727272728,-0.022222222222222223,-0.03333333333333333,-0.022474747474747474,0.006950640027813646
2731,0.30562496185302734,0.14462594392533476,0.11053652763366699,0.0058138006581506295,entropy,50,50,2,10,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.0,-0.011363636363636364,-0.0,-0.0,-0.0,-0.0022727272727272726,0.004545454545454545
2732,0.5618782997131347,0.14948631330882375,0.1083378791809082,0.005603961273701419,entropy,50,50,2,10,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2733,0.9596506118774414,0.0885009480409792,0.10773811340332032,0.004704731471336406,entropy,50,50,2,10,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2734,2.120186758041382,0.12814140283638947,0.20888028144836426,0.005582713071159356,entropy,50,50,2,10,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2735,0.12352933883666992,0.010812409149530827,0.14471697807312012,0.039344315425077186,entropy,50,50,2,20,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 10}",-0.17391304347826086,-0.17391304347826086,-0.21739130434782608,-0.23809523809523808,-0.23809523809523808,-0.20828157349896478,0.029062305830834922,985,-0.056818181818181816,-0.07954545454545454,-0.07954545454545454,-0.06666666666666667,-0.06666666666666667,-0.06984848484848484,0.00869596657714045
2736,0.42035951614379885,0.10256002616195803,0.10853767395019531,0.007140174519622788,entropy,50,50,2,20,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.022727272727272728,-0.045454545454545456,-0.045454545454545456,-0.03333333333333333,-0.044444444444444446,-0.038282828282828286,0.009025578950985325
2737,0.6088516712188721,0.14287464279644793,0.10753860473632812,0.005310986864803591,entropy,50,50,2,20,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.045454545454545456,-0.03409090909090909,-0.044444444444444446,-0.044444444444444446,-0.03595959595959596,0.012981468272831026
2738,0.8762983322143555,0.06846314368795539,0.12352943420410156,0.02308321293665744,entropy,50,50,2,20,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.056818181818181816,-0.022727272727272728,-0.044444444444444446,-0.044444444444444446,-0.03595959595959596,0.01648709506379112
2739,2.112790822982788,0.20252566339751682,0.21407761573791503,0.009759635158884603,entropy,50,50,2,20,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1000}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.056818181818181816,-0.022727272727272728,-0.044444444444444446,-0.044444444444444446,-0.03595959595959596,0.01648709506379112
2740,0.11893196105957031,0.007262133078890647,0.11793227195739746,0.011774687364251966,entropy,50,50,4,2,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-0.21739130434782608,-0.21739130434782608,-0.2608695652173913,-0.2857142857142857,-0.3333333333333333,-0.2629399585921325,0.04388061877180606,6979,-0.045454545454545456,-0.011363636363636364,-0.011363636363636364,-0.03333333333333333,-0.044444444444444446,-0.029191919191919196,0.015165481778288322
2741,0.2522556304931641,0.07053028827741499,0.13492279052734374,0.018232417177821366,entropy,50,50,4,2,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.2608695652173913,-0.21739130434782608,-0.21739130434782608,-0.23809523809523808,-0.19047619047619047,-0.2248447204968944,0.02351879390668808,1837,-0.011363636363636364,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.006767676767676768,0.0055265542388474725
2742,0.6578234672546387,0.07749620306210898,0.10454020500183106,0.0011993170957609045,entropy,50,50,4,2,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.21614906832298136,0.049975024732530196,1219,-0.0,-0.0,-0.0,-0.011111111111111112,-0.0,-0.0022222222222222222,0.0044444444444444444
2743,0.8744994640350342,0.14675292446685664,0.1083378791809082,0.005197029849183791,entropy,50,50,4,2,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.004494949494949494,0.005505745484812786
2744,2.023441791534424,0.10062507793886814,0.21287846565246582,0.00536321539219627,entropy,50,50,4,2,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.004494949494949494,0.005505745484812786
2745,0.1972869873046875,0.08320758036357143,0.14131908416748046,0.02797391619850462,entropy,50,50,4,5,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-0.21739130434782608,-0.21739130434782608,-0.2608695652173913,-0.2857142857142857,-0.3333333333333333,-0.2629399585921325,0.04388061877180606,6979,-0.045454545454545456,-0.011363636363636364,-0.011363636363636364,-0.03333333333333333,-0.044444444444444446,-0.029191919191919196,0.015165481778288322
2746,0.275242280960083,0.11622731464531104,0.13172459602355957,0.023780480088312114,entropy,50,50,4,5,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.2608695652173913,-0.21739130434782608,-0.21739130434782608,-0.23809523809523808,-0.19047619047619047,-0.2248447204968944,0.02351879390668808,1837,-0.011363636363636364,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.006767676767676768,0.0055265542388474725
2747,0.512906551361084,0.08936564221513145,0.10853753089904786,0.004627630592335825,entropy,50,50,4,5,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.21614906832298136,0.049975024732530196,1219,-0.0,-0.0,-0.0,-0.011111111111111112,-0.0,-0.0022222222222222222,0.0044444444444444444
2748,0.9242708206176757,0.03391204674041781,0.11413474082946777,0.022387170792895532,entropy,50,50,4,5,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.004494949494949494,0.005505745484812786
2749,2.065618085861206,0.10365646658645293,0.2104794502258301,0.007055740034166064,entropy,50,50,4,5,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.004494949494949494,0.005505745484812786
2750,0.11633343696594238,0.00849456896291758,0.12592778205871583,0.03271059545008544,entropy,50,50,4,10,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.3333333333333333,-0.2857142857142857,-0.2716356107660455,0.03789215831961356,7081,-0.056818181818181816,-0.011363636363636364,-0.03409090909090909,-0.03333333333333333,-0.05555555555555555,-0.03823232323232323,0.01678455399864334
2751,0.27184453010559084,0.09679099143094075,0.11493411064147949,0.009354254143816415,entropy,50,50,4,10,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-0.2608695652173913,-0.21739130434782608,-0.21739130434782608,-0.23809523809523808,-0.19047619047619047,-0.2248447204968944,0.02351879390668808,1837,-0.011363636363636364,-0.011363636363636364,-0.0,-0.011111111111111112,-0.011111111111111112,-0.00898989898989899,0.004496367952334341
2752,0.6570240020751953,0.10761510797171273,0.11013689041137695,0.009901744481145825,entropy,50,50,4,10,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.21614906832298136,0.049975024732530196,1219,-0.0,-0.011363636363636364,-0.0,-0.022222222222222223,-0.011111111111111112,-0.00893939393939394,0.008328893828160822
2753,0.896286916732788,0.046010253503774586,0.10993695259094238,0.009792211792753348,entropy,50,50,4,10,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.0,-0.004494949494949494,0.005505745484812786
2754,2.0494269847869875,0.17913441424992815,0.21507697105407714,0.015241310252980636,entropy,50,50,4,10,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.0,-0.011363636363636364,-0.0,-0.011111111111111112,-0.011111111111111112,-0.006717171717171717,0.0054853228211658445
2755,0.150114107131958,0.04788663348016415,0.12252974510192871,0.004584434932499058,entropy,50,50,4,20,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 10}",-0.21739130434782608,-0.13043478260869565,-0.17391304347826086,-0.2857142857142857,-0.23809523809523808,-0.20910973084886128,0.05330207537898475,1105,-0.06818181818181818,-0.06818181818181818,-0.10227272727272728,-0.06666666666666667,-0.1,-0.08106060606060606,0.01641686069161399
2756,0.254054594039917,0.06183665310266345,0.11593341827392578,0.010652144217808055,entropy,50,50,4,20,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-0.21739130434782608,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.21697722567287786,0.05448557914345647,1507,-0.03409090909090909,-0.06818181818181818,-0.045454545454545456,-0.06666666666666667,-0.06666666666666667,-0.0562121212121212,0.01390641685525305
2757,0.5376924514770508,0.012076025767873049,0.13712158203125,0.042129631239585436,entropy,50,50,4,20,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.03409090909090909,-0.06818181818181818,-0.045454545454545456,-0.044444444444444446,-0.07777777777777778,-0.05398989898989899,0.016292400124166426
2758,0.8325233459472656,0.10765295848449093,0.11893196105957031,0.02500567636693595,entropy,50,50,4,20,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.045454545454545456,-0.06818181818181818,-0.056818181818181816,-0.044444444444444446,-0.06666666666666667,-0.056313131313131315,0.010070661479284457
2759,1.9662746429443358,0.20273716780767334,0.2092801570892334,0.0030708543579645578,entropy,50,50,4,20,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1000}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.022727272727272728,-0.06818181818181818,-0.056818181818181816,-0.044444444444444446,-0.05555555555555555,-0.049545454545454545,0.01537246308049253
2760,0.11593341827392578,0.004855206583336332,0.1151341438293457,0.010470456956508379,entropy,50,50,5,2,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",-0.17391304347826086,-0.13043478260869565,-0.2608695652173913,-0.38095238095238093,-0.2857142857142857,-0.24637681159420294,0.08781982967490387,5041,-0.056818181818181816,-0.011363636363636364,-0.045454545454545456,-0.022222222222222223,-0.06666666666666667,-0.0405050505050505,0.020777534703920363
2761,0.2102795124053955,0.013055249595405997,0.11913189888000489,0.013174173982783545,entropy,50,50,5,2,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",-0.21739130434782608,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.042024395714667574,2053,-0.011363636363636364,-0.011363636363636364,-0.011363636363636364,-0.011111111111111112,-0.03333333333333333,-0.015707070707070708,0.008813673972468582
2762,0.564277172088623,0.055204885597788425,0.11353473663330078,0.01255629860449542,entropy,50,50,5,2,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2763,0.9194740295410156,0.05329120164908583,0.11553392410278321,0.020778494931315054,entropy,50,50,5,2,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2764,1.9560809135437012,0.2485092082165594,0.21407723426818848,0.01700126710019212,entropy,50,50,5,2,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.022727272727272728,-0.011363636363636364,-0.0,-0.022222222222222223,-0.03333333333333333,-0.017929292929292927,0.011342854172630137
2765,0.12812671661376954,0.01764677647834138,0.12033114433288575,0.017996450478716258,entropy,50,50,5,5,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",-0.17391304347826086,-0.13043478260869565,-0.2608695652173913,-0.38095238095238093,-0.2857142857142857,-0.24637681159420294,0.08781982967490387,5041,-0.056818181818181816,-0.011363636363636364,-0.045454545454545456,-0.022222222222222223,-0.06666666666666667,-0.0405050505050505,0.020777534703920363
2766,0.29583086967468264,0.08931801542931704,0.11253557205200196,0.0119198914234698,entropy,50,50,5,5,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",-0.21739130434782608,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.042024395714667574,2053,-0.011363636363636364,-0.011363636363636364,-0.011363636363636364,-0.011111111111111112,-0.03333333333333333,-0.015707070707070708,0.008813673972468582
2767,0.49191842079162595,0.09691320895194627,0.10593905448913574,0.0018962489550202004,entropy,50,50,5,5,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2768,0.8347222328186035,0.08662324833716636,0.12013130187988282,0.031391373152158064,entropy,50,50,5,5,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2769,2.0236418724060057,0.16541828883468748,0.2088803768157959,0.003739691247280596,entropy,50,50,5,5,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.022727272727272728,-0.011363636363636364,-0.0,-0.022222222222222223,-0.03333333333333333,-0.017929292929292927,0.011342854172630137
2770,0.1191314697265625,0.005702908990819915,0.117732572555542,0.014612282389221009,entropy,50,50,5,10,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",-0.17391304347826086,-0.13043478260869565,-0.2608695652173913,-0.38095238095238093,-0.2857142857142857,-0.24637681159420294,0.08781982967490387,5041,-0.056818181818181816,-0.011363636363636364,-0.045454545454545456,-0.022222222222222223,-0.06666666666666667,-0.0405050505050505,0.020777534703920363
2771,0.3128212928771973,0.1199629177098135,0.11233549118041992,0.008862818290346691,entropy,50,50,5,10,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",-0.21739130434782608,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.042024395714667574,2053,-0.011363636363636364,-0.011363636363636364,-0.011363636363636364,-0.011111111111111112,-0.03333333333333333,-0.015707070707070708,0.008813673972468582
2772,0.5416901111602783,0.08947850606602123,0.10394053459167481,0.0008937226626597386,entropy,50,50,5,10,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2773,0.8782970428466796,0.10350790119007797,0.1321244716644287,0.027079664027363684,entropy,50,50,5,10,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.011363636363636364,-0.011363636363636364,-0.0,-0.022222222222222223,-0.022222222222222223,-0.013434343434343434,0.008288677412448129
2774,2.0222425937652586,0.10144002579208905,0.20888047218322753,0.004047313714897976,entropy,50,50,5,10,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.23436853002070396,0.04386889486757442,3218,-0.022727272727272728,-0.011363636363636364,-0.0,-0.022222222222222223,-0.03333333333333333,-0.017929292929292927,0.011342854172630137
2775,0.14551701545715331,0.04202649733061372,0.1427180290222168,0.040173610066411646,entropy,50,50,5,20,10,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 10}",-0.21739130434782608,-0.13043478260869565,-0.17391304347826086,-0.2857142857142857,-0.23809523809523808,-0.20910973084886128,0.05330207537898475,1105,-0.09090909090909091,-0.06818181818181818,-0.10227272727272728,-0.08888888888888889,-0.1,-0.09005050505050505,0.012072291853194882
2776,0.28603625297546387,0.08978950983331731,0.11653308868408203,0.017716725835626425,entropy,50,50,5,20,100,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",-0.30434782608695654,-0.13043478260869565,-0.21739130434782608,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0635175632173758,2053,-0.056818181818181816,-0.06818181818181818,-0.06818181818181818,-0.08888888888888889,-0.06666666666666667,-0.06974747474747475,0.010468565234821179
2777,0.5770697593688965,0.04769118111036879,0.10693874359130859,0.002681647685335612,entropy,50,50,5,20,250,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.06818181818181818,-0.06818181818181818,-0.056818181818181816,-0.06666666666666667,-0.07777777777777778,-0.06752525252525252,0.006653645072878568
2778,0.8760986328125,0.07770282072156398,0.11433453559875488,0.010339920303212062,entropy,50,50,5,20,500,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 500}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.056818181818181816,-0.06818181818181818,-0.07954545454545454,-0.06666666666666667,-0.06666666666666667,-0.06757575757575757,0.007225223647009917
2779,1.94388747215271,0.0991438503400275,0.2154766082763672,0.00984546928584789,entropy,50,50,5,20,1000,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 1000}",-0.2608695652173913,-0.13043478260869565,-0.2608695652173913,-0.2857142857142857,-0.19047619047619047,-0.22567287784679085,0.0572567652751755,2053,-0.045454545454545456,-0.06818181818181818,-0.06818181818181818,-0.06666666666666667,-0.06666666666666667,-0.06303030303030302,0.008813963377120596
